user_id,page,timestamp,clicks
368,home,2024-11-24 19:02:13,10
409,product,2024-11-24 19:02:14,7
883,product,2024-11-24 19:02:15,6
885,checkout,2024-11-24 19:02:16,6
934,checkout,2024-11-24 19:02:17,7
189,checkout,2024-11-24 19:02:18,5
231,product,2024-11-24 19:02:19,6
57,product,2024-11-24 19:02:20,2
36,product,2024-11-24 19:02:21,8
921,checkout,2024-11-24 19:06:54,9
257,home,2024-11-24 19:06:55,2
942,home,2024-11-24 19:06:56,7
163,checkout,2024-11-24 19:06:57,4
887,product,2024-11-24 19:06:58,5
678,product,2024-11-24 19:06:59,4
853,checkout,2024-11-24 19:07:00,3
808,product,2024-11-24 19:07:01,10
895,product,2024-11-24 19:07:02,4
605,checkout,2024-11-24 19:07:03,10
558,product,2024-11-24 19:07:04,5
815,product,2024-11-24 19:07:05,9
782,home,2024-11-24 19:07:06,9
224,product,2024-11-24 19:07:07,9
306,checkout,2024-11-24 19:07:08,9
229,checkout,2024-11-24 19:07:09,2
581,home,2024-11-24 19:07:10,7
18,product,2024-11-24 19:07:11,6
879,checkout,2024-11-24 19:07:12,5
649,product,2024-11-24 19:07:13,6
229,home,2024-11-24 19:07:14,3
501,home,2024-11-24 19:07:15,7
214,home,2024-11-24 19:07:16,3
568,product,2024-11-24 19:07:17,7
36,checkout,2024-11-24 19:07:18,2
567,product,2024-11-24 19:07:19,6
847,home,2024-11-24 19:07:20,4
630,product,2024-11-24 19:07:21,9
451,checkout,2024-11-24 19:07:22,7
7,checkout,2024-11-24 19:07:23,10
412,checkout,2024-11-24 19:07:24,10
874,home,2024-11-24 19:07:25,8
405,checkout,2024-11-24 19:07:26,2
470,checkout,2024-11-24 19:07:27,10
898,product,2024-11-24 19:07:28,3
257,home,2024-11-24 19:07:29,4
119,product,2024-11-24 19:07:30,1
632,home,2024-11-24 19:07:31,1
13,home,2024-11-24 19:07:32,6
471,checkout,2024-11-24 19:07:33,7
702,product,2024-11-24 19:07:34,4
420,checkout,2024-11-24 19:07:35,7
823,checkout,2024-11-24 19:07:36,1
219,home,2024-11-24 19:07:37,6
460,checkout,2024-11-24 19:07:38,4
857,home,2024-11-24 19:07:39,9
91,product,2024-11-24 19:07:40,6
562,product,2024-11-24 19:07:41,9
631,product,2024-11-24 19:07:42,2
33,home,2024-11-24 19:07:43,4
787,product,2024-11-24 19:07:44,3
456,home,2024-11-24 19:07:45,8
728,checkout,2024-11-24 19:07:46,3
407,product,2024-11-24 19:07:47,1
195,checkout,2024-11-24 19:07:48,2
351,home,2024-11-24 19:07:49,8
218,home,2024-11-24 19:07:50,3
638,home,2024-11-24 19:07:51,4
630,checkout,2024-11-24 19:07:52,8
439,checkout,2024-11-24 19:07:53,3
515,checkout,2024-11-24 19:07:54,4
754,home,2024-11-24 19:07:55,2
926,home,2024-11-24 19:07:56,8
990,home,2024-11-24 19:07:57,6
127,product,2024-11-24 19:07:58,9
474,checkout,2024-11-24 19:07:59,2
226,product,2024-11-24 19:08:00,1
545,product,2024-11-24 19:08:01,5
308,checkout,2024-11-24 19:08:02,5
26,product,2024-11-24 19:08:03,4
225,checkout,2024-11-24 19:08:04,8
118,product,2024-11-24 19:08:05,5
711,product,2024-11-24 19:08:06,3
169,product,2024-11-24 19:08:07,3
618,home,2024-11-24 19:08:08,4
657,checkout,2024-11-24 19:08:09,9
180,checkout,2024-11-24 19:08:10,2
250,product,2024-11-24 19:08:11,1
794,checkout,2024-11-24 19:08:12,10
945,home,2024-11-24 19:08:13,6
488,home,2024-11-24 19:08:14,4
570,home,2024-11-24 19:08:15,6
466,checkout,2024-11-24 19:08:16,9
884,checkout,2024-11-24 19:08:17,1
415,home,2024-11-24 19:08:18,5
659,home,2024-11-24 19:08:19,10
45,home,2024-11-24 19:08:20,1
988,home,2024-11-24 19:08:21,9
265,product,2024-11-24 19:08:22,10
968,product,2024-11-24 19:08:23,8
797,home,2024-11-24 19:08:24,3
305,home,2024-11-24 19:08:25,7
443,home,2024-11-24 19:08:26,9
119,checkout,2024-11-24 19:08:27,8
922,product,2024-11-24 19:08:28,6
572,checkout,2024-11-24 19:08:29,6
283,checkout,2024-11-24 19:08:30,5
446,checkout,2024-11-24 19:08:31,5
984,checkout,2024-11-24 19:08:32,4
90,home,2024-11-24 19:08:34,4
534,product,2024-11-24 19:08:35,5
298,checkout,2024-11-24 19:08:36,10
974,home,2024-11-24 19:08:37,8
198,checkout,2024-11-24 19:08:38,2
299,product,2024-11-24 19:08:39,1
270,home,2024-11-24 19:08:40,2
752,checkout,2024-11-24 19:08:41,4
491,product,2024-11-24 19:08:42,6
428,checkout,2024-11-24 19:08:43,4
318,product,2024-11-24 19:08:44,7
860,home,2024-11-24 19:08:45,2
801,home,2024-11-24 19:08:46,8
630,home,2024-11-24 19:08:47,3
781,home,2024-11-24 19:08:48,8
62,home,2024-11-24 19:08:49,9
219,product,2024-11-24 19:08:50,9
223,home,2024-11-24 19:08:51,10
125,checkout,2024-11-24 19:08:52,7
614,home,2024-11-24 19:08:53,8
989,home,2024-11-24 19:08:54,7
868,product,2024-11-24 19:08:55,9
966,checkout,2024-11-24 19:08:56,3
68,product,2024-11-24 19:08:57,9
893,checkout,2024-11-24 19:08:58,7
289,home,2024-11-24 19:08:59,3
215,checkout,2024-11-24 19:09:00,2
622,checkout,2024-11-24 19:09:01,3
143,product,2024-11-24 19:09:02,10
370,checkout,2024-11-24 19:09:03,1
202,product,2024-11-24 19:09:04,4
233,home,2024-11-24 19:09:05,5
593,home,2024-11-24 19:09:06,8
263,checkout,2024-11-24 19:09:07,5
646,home,2024-11-24 19:09:08,6
103,product,2024-11-24 19:09:09,6
942,product,2024-11-24 19:09:10,8
406,product,2024-11-24 19:09:11,3
304,product,2024-11-24 19:09:12,7
803,home,2024-11-24 19:09:13,10
523,home,2024-11-24 19:09:14,1
84,home,2024-11-24 19:09:15,2
293,home,2024-11-24 19:09:16,1
754,product,2024-11-24 19:09:17,5
398,checkout,2024-11-24 19:09:18,1
321,product,2024-11-24 19:09:19,7
818,checkout,2024-11-24 19:09:20,2
959,product,2024-11-24 19:09:21,1
139,product,2024-11-24 19:09:22,10
168,checkout,2024-11-24 19:09:23,7
326,home,2024-11-24 19:09:24,5
861,product,2024-11-24 19:09:25,7
139,product,2024-11-24 19:09:26,1
334,home,2024-11-24 19:09:27,10
108,checkout,2024-11-24 19:09:28,8
897,home,2024-11-24 19:09:29,8
766,home,2024-11-24 19:09:30,5
246,product,2024-11-24 19:09:31,8
556,home,2024-11-24 19:09:32,2
538,product,2024-11-24 19:09:33,2
851,checkout,2024-11-24 19:09:34,6
834,home,2024-11-24 19:09:35,1
37,home,2024-11-24 19:09:36,4
389,checkout,2024-11-24 19:09:37,7
959,checkout,2024-11-24 19:09:38,10
2,checkout,2024-11-24 19:09:39,5
93,home,2024-11-24 19:09:40,9
742,home,2024-11-24 19:09:41,10
26,checkout,2024-11-24 19:09:42,10
806,checkout,2024-11-24 19:09:43,9
868,product,2024-11-24 19:09:44,9
130,checkout,2024-11-24 19:09:45,8
480,checkout,2024-11-24 19:09:46,4
475,home,2024-11-24 19:09:47,2
503,product,2024-11-24 19:09:48,7
232,checkout,2024-11-24 19:09:49,1
75,product,2024-11-24 19:09:50,7
403,checkout,2024-11-24 19:09:51,1
810,product,2024-11-24 19:09:52,3
170,product,2024-11-24 19:09:53,7
700,home,2024-11-24 19:09:54,4
653,home,2024-11-24 19:09:55,1
287,home,2024-11-24 19:09:56,7
657,checkout,2024-11-24 19:09:57,5
199,checkout,2024-11-24 19:09:58,6
657,product,2024-11-24 19:09:59,7
5,checkout,2024-11-24 19:10:00,8
120,home,2024-11-24 19:10:01,10
190,home,2024-11-24 19:10:02,3
423,product,2024-11-24 19:10:03,9
527,home,2024-11-24 19:10:04,3
368,product,2024-11-24 19:10:05,8
654,checkout,2024-11-24 19:10:06,5
330,home,2024-11-24 19:10:07,5
307,checkout,2024-11-24 19:10:08,3
602,home,2024-11-24 19:10:09,5
300,product,2024-11-24 19:10:10,2
229,product,2024-11-24 19:10:11,6
493,product,2024-11-24 19:10:12,10
113,product,2024-11-24 19:10:13,8
150,product,2024-11-24 19:10:14,7
195,product,2024-11-24 19:10:15,5
706,checkout,2024-11-24 19:10:16,8
46,home,2024-11-24 19:10:17,6
124,product,2024-11-24 19:10:18,1
829,checkout,2024-11-24 19:10:19,8
441,product,2024-11-24 19:10:20,5
618,home,2024-11-24 19:10:21,8
897,checkout,2024-11-24 19:10:22,8
110,checkout,2024-11-24 19:10:23,8
344,checkout,2024-11-24 19:10:24,2
547,checkout,2024-11-24 19:10:25,7
768,checkout,2024-11-24 19:10:26,8
352,checkout,2024-11-24 19:10:27,4
540,home,2024-11-24 19:10:28,5
74,checkout,2024-11-24 19:10:29,3
474,checkout,2024-11-24 19:10:30,7
917,home,2024-11-24 19:10:31,2
42,home,2024-11-24 19:10:32,3
441,home,2024-11-24 19:10:33,6
448,home,2024-11-24 19:10:34,1
100,home,2024-11-24 19:10:35,4
806,product,2024-11-24 19:10:36,10
768,home,2024-11-24 19:10:37,4
53,checkout,2024-11-24 19:10:38,10
643,checkout,2024-11-24 19:10:39,8
53,checkout,2024-11-24 19:10:40,10
27,checkout,2024-11-24 19:10:41,3
509,checkout,2024-11-24 19:10:42,3
292,product,2024-11-24 19:10:43,1
470,product,2024-11-24 19:10:44,2
342,home,2024-11-24 19:10:45,5
894,checkout,2024-11-24 19:10:46,7
463,home,2024-11-24 19:10:47,5
162,product,2024-11-24 19:10:48,6
917,checkout,2024-11-24 19:10:49,1
656,product,2024-11-24 19:10:50,4
384,home,2024-11-24 19:10:51,2
178,checkout,2024-11-24 19:10:52,4
452,home,2024-11-24 19:10:53,8
587,home,2024-11-24 19:10:54,4
677,checkout,2024-11-24 19:10:55,8
363,checkout,2024-11-24 19:10:56,1
317,product,2024-11-24 19:10:57,10
313,home,2024-11-24 19:10:58,7
624,checkout,2024-11-24 19:10:59,4
331,product,2024-11-24 19:11:00,1
522,checkout,2024-11-24 19:11:01,6
972,product,2024-11-24 19:11:02,8
475,product,2024-11-24 19:11:03,2
145,home,2024-11-24 19:11:04,6
731,checkout,2024-11-24 19:11:05,3
316,home,2024-11-24 19:11:06,1
414,product,2024-11-24 19:11:07,8
53,product,2024-11-24 19:11:08,9
795,checkout,2024-11-24 19:11:09,8
196,home,2024-11-24 19:11:10,1
625,home,2024-11-24 19:11:11,10
230,product,2024-11-24 19:11:12,5
388,checkout,2024-11-24 19:11:13,8
793,home,2024-11-24 19:11:14,6
911,home,2024-11-24 19:11:15,5
839,checkout,2024-11-24 19:11:16,5
150,home,2024-11-24 19:11:17,5
439,home,2024-11-24 19:11:18,5
263,home,2024-11-24 19:11:19,1
487,checkout,2024-11-24 19:11:20,10
908,home,2024-11-24 19:11:21,1
662,home,2024-11-24 19:11:22,5
469,home,2024-11-24 19:11:23,2
261,product,2024-11-24 19:11:24,8
332,home,2024-11-24 19:11:25,2
565,home,2024-11-24 19:11:26,3
355,product,2024-11-24 19:11:27,2
344,home,2024-11-24 19:11:28,5
4,product,2024-11-24 19:11:29,4
836,home,2024-11-24 19:11:30,6
406,product,2024-11-24 19:11:31,4
162,home,2024-11-24 19:11:32,10
612,product,2024-11-24 19:11:33,10
523,product,2024-11-24 19:11:34,5
820,home,2024-11-24 19:11:35,7
405,home,2024-11-24 19:11:36,5
398,checkout,2024-11-24 19:11:37,2
380,product,2024-11-24 19:11:38,3
487,home,2024-11-24 19:11:39,8
604,checkout,2024-11-24 19:11:40,4
502,product,2024-11-24 19:11:41,7
446,checkout,2024-11-24 19:11:42,9
28,product,2024-11-24 19:11:43,7
58,product,2024-11-24 19:11:44,3
38,checkout,2024-11-24 19:11:45,2
512,home,2024-11-24 19:11:46,4
338,product,2024-11-24 19:11:47,1
920,checkout,2024-11-24 19:11:48,9
479,product,2024-11-24 19:11:49,3
110,home,2024-11-24 19:11:50,8
441,product,2024-11-24 19:11:51,3
314,checkout,2024-11-24 19:11:52,10
312,product,2024-11-24 19:11:53,1
855,checkout,2024-11-24 19:11:54,8
466,product,2024-11-24 19:11:55,4
297,home,2024-11-24 19:11:56,9
203,product,2024-11-24 19:11:57,10
107,home,2024-11-24 19:11:58,6
982,checkout,2024-11-24 19:11:59,4
516,checkout,2024-11-24 19:12:00,10
416,checkout,2024-11-24 19:12:01,6
433,home,2024-11-24 19:12:02,7
735,product,2024-11-24 19:12:03,8
86,checkout,2024-11-24 19:12:04,9
452,checkout,2024-11-24 19:12:05,2
459,home,2024-11-24 19:12:06,6
847,product,2024-11-24 19:12:07,6
873,home,2024-11-24 19:12:08,5
423,checkout,2024-11-24 19:12:09,1
966,product,2024-11-24 19:12:10,10
33,home,2024-11-24 19:12:11,2
360,product,2024-11-24 19:12:12,7
590,home,2024-11-24 19:12:13,3
663,checkout,2024-11-24 19:12:14,2
239,checkout,2024-11-24 19:12:15,8
565,product,2024-11-24 19:12:16,6
306,product,2024-11-24 19:12:17,9
579,home,2024-11-24 19:12:18,7
804,home,2024-11-24 19:12:19,2
931,checkout,2024-11-24 19:12:20,4
223,checkout,2024-11-24 19:12:21,1
893,checkout,2024-11-24 19:12:23,10
749,home,2024-11-24 19:12:24,6
347,checkout,2024-11-24 19:12:25,4
981,home,2024-11-24 19:12:26,2
358,product,2024-11-24 19:12:27,1
604,home,2024-11-24 19:12:28,8
966,home,2024-11-24 19:12:29,2
433,home,2024-11-24 19:12:30,8
348,home,2024-11-24 19:12:31,9
701,product,2024-11-24 19:12:32,3
580,checkout,2024-11-24 19:12:33,6
663,product,2024-11-24 19:12:34,1
512,home,2024-11-24 19:12:35,8
219,checkout,2024-11-24 19:12:36,6
340,product,2024-11-24 19:12:37,8
332,home,2024-11-24 19:12:38,3
775,product,2024-11-24 19:12:39,10
416,home,2024-11-24 19:12:40,6
297,checkout,2024-11-24 19:12:41,7
20,checkout,2024-11-24 19:12:42,5
188,checkout,2024-11-24 19:12:43,10
333,checkout,2024-11-24 19:12:44,7
547,product,2024-11-24 19:12:45,8
961,home,2024-11-24 19:12:46,3
567,home,2024-11-24 19:12:47,4
800,checkout,2024-11-24 19:12:48,2
635,checkout,2024-11-24 19:12:49,6
471,home,2024-11-24 19:12:50,4
354,product,2024-11-24 19:12:51,8
678,product,2024-11-24 19:12:52,4
901,checkout,2024-11-24 19:12:53,3
232,product,2024-11-24 19:12:54,4
543,product,2024-11-24 19:12:55,8
115,product,2024-11-24 19:12:56,4
378,home,2024-11-24 19:12:57,4
592,product,2024-11-24 19:12:58,7
111,home,2024-11-24 19:12:59,8
847,checkout,2024-11-24 19:13:00,2
565,product,2024-11-24 19:13:01,5
537,product,2024-11-24 19:13:02,2
202,checkout,2024-11-24 19:13:03,5
222,checkout,2024-11-24 19:13:04,6
534,home,2024-11-24 19:13:05,8
832,checkout,2024-11-24 19:13:06,3
278,checkout,2024-11-24 19:13:07,2
376,home,2024-11-24 19:13:08,6
146,home,2024-11-24 19:13:09,6
112,product,2024-11-24 19:13:10,8
976,home,2024-11-24 19:13:11,3
390,checkout,2024-11-24 19:13:12,1
101,product,2024-11-24 19:13:13,9
942,product,2024-11-24 19:13:14,5
244,product,2024-11-24 19:13:15,5
130,checkout,2024-11-24 19:13:16,1
957,checkout,2024-11-24 19:13:17,5
292,product,2024-11-24 19:13:18,7
28,product,2024-11-24 19:13:19,8
691,checkout,2024-11-24 19:13:20,2
120,checkout,2024-11-24 19:13:21,3
693,home,2024-11-24 19:13:22,3
38,product,2024-11-24 19:13:23,1
925,product,2024-11-24 19:13:24,1
149,checkout,2024-11-24 19:13:25,8
620,product,2024-11-24 19:13:26,6
724,product,2024-11-24 19:13:27,10
675,product,2024-11-24 19:13:28,7
824,checkout,2024-11-24 19:13:29,10
101,checkout,2024-11-24 19:13:30,7
211,product,2024-11-24 19:13:31,7
662,checkout,2024-11-24 19:13:32,1
547,checkout,2024-11-24 19:13:33,8
408,product,2024-11-24 19:13:34,7
476,home,2024-11-24 19:13:35,3
639,home,2024-11-24 19:13:36,10
11,product,2024-11-24 19:13:37,8
796,product,2024-11-24 19:13:38,10
319,product,2024-11-24 19:13:39,3
125,home,2024-11-24 19:13:40,3
966,checkout,2024-11-24 19:13:41,9
528,product,2024-11-24 19:13:42,10
870,checkout,2024-11-24 19:13:43,9
803,home,2024-11-24 19:13:44,2
803,home,2024-11-24 19:13:45,1
914,checkout,2024-11-24 19:13:46,4
726,checkout,2024-11-24 19:13:47,5
754,product,2024-11-24 19:13:48,7
724,product,2024-11-24 19:13:49,10
184,checkout,2024-11-24 19:13:50,1
916,product,2024-11-24 19:13:51,6
559,product,2024-11-24 19:13:52,1
103,product,2024-11-24 19:13:53,6
111,home,2024-11-24 19:13:54,4
516,checkout,2024-11-24 19:13:55,4
487,product,2024-11-24 19:13:56,4
417,home,2024-11-24 19:13:57,1
931,product,2024-11-24 19:13:58,10
917,product,2024-11-24 19:13:59,1
519,home,2024-11-24 19:14:00,8
590,product,2024-11-24 19:14:01,8
552,checkout,2024-11-24 19:14:02,7
539,product,2024-11-24 19:14:03,4
40,home,2024-11-24 19:14:04,1
682,product,2024-11-24 19:14:05,3
682,checkout,2024-11-24 19:14:06,4
47,home,2024-11-24 19:14:07,9
681,product,2024-11-24 19:14:08,6
233,home,2024-11-24 19:14:09,5
132,product,2024-11-24 19:14:10,1
703,home,2024-11-24 19:14:11,10
33,checkout,2024-11-24 19:14:12,1
373,product,2024-11-24 19:14:13,3
812,product,2024-11-24 19:14:14,10
889,checkout,2024-11-24 19:14:15,4
461,home,2024-11-24 19:14:16,3
957,checkout,2024-11-24 19:14:17,5
962,home,2024-11-24 19:14:18,1
445,home,2024-11-24 19:14:19,2
779,home,2024-11-24 19:14:20,2
754,checkout,2024-11-24 19:14:21,4
997,checkout,2024-11-24 19:14:22,6
142,checkout,2024-11-24 19:14:23,5
653,home,2024-11-24 19:14:24,3
953,product,2024-11-24 19:14:25,5
879,home,2024-11-24 19:14:26,5
660,product,2024-11-24 19:14:27,6
722,home,2024-11-24 19:14:28,4
581,product,2024-11-24 19:14:29,4
791,product,2024-11-24 19:14:30,1
761,product,2024-11-24 19:14:31,5
164,home,2024-11-24 19:14:32,1
631,product,2024-11-24 19:14:33,4
603,checkout,2024-11-24 19:14:34,3
507,product,2024-11-24 19:14:35,2
241,home,2024-11-24 19:14:36,7
231,home,2024-11-24 19:14:37,5
656,product,2024-11-24 19:14:38,10
411,checkout,2024-11-24 19:14:39,2
557,checkout,2024-11-24 19:14:40,6
877,checkout,2024-11-24 19:14:41,2
666,checkout,2024-11-24 19:14:42,2
151,checkout,2024-11-24 19:14:43,7
81,product,2024-11-24 19:14:44,6
922,product,2024-11-24 19:14:45,2
593,home,2024-11-24 19:14:46,5
546,home,2024-11-24 19:14:47,2
921,checkout,2024-11-24 19:14:48,7
236,home,2024-11-24 19:14:49,7
806,home,2024-11-24 19:14:50,9
339,checkout,2024-11-24 19:14:51,4
700,home,2024-11-24 19:14:52,3
329,product,2024-11-24 19:14:53,7
464,product,2024-11-24 19:14:54,10
974,product,2024-11-24 19:14:55,2
229,checkout,2024-11-24 19:14:56,6
111,checkout,2024-11-24 19:14:57,9
896,checkout,2024-11-24 19:14:58,2
367,checkout,2024-11-24 19:14:59,3
279,checkout,2024-11-24 19:15:00,7
573,home,2024-11-24 19:15:01,8
560,product,2024-11-24 19:15:02,3
554,product,2024-11-24 19:15:03,10
708,product,2024-11-24 19:15:04,4
262,product,2024-11-24 19:15:05,5
93,product,2024-11-24 19:15:06,4
780,checkout,2024-11-24 19:15:07,3
677,checkout,2024-11-24 19:15:08,6
146,home,2024-11-24 19:15:09,1
812,home,2024-11-24 19:15:10,10
27,product,2024-11-24 19:15:11,10
441,checkout,2024-11-24 19:15:12,6
677,checkout,2024-11-24 19:15:13,10
572,checkout,2024-11-24 19:15:14,10
969,home,2024-11-24 19:15:15,2
931,checkout,2024-11-24 19:15:16,7
282,product,2024-11-24 19:15:17,10
173,checkout,2024-11-24 19:15:18,3
606,home,2024-11-24 19:15:19,9
152,product,2024-11-24 19:15:20,3
724,checkout,2024-11-24 19:15:21,9
60,product,2024-11-24 19:15:22,10
115,product,2024-11-24 19:15:23,10
686,product,2024-11-24 19:15:24,1
77,product,2024-11-24 19:15:25,5
294,product,2024-11-24 19:15:26,1
867,home,2024-11-24 19:15:27,8
156,product,2024-11-24 19:15:28,10
619,home,2024-11-24 19:15:29,7
973,checkout,2024-11-24 19:15:30,7
377,checkout,2024-11-24 19:15:31,4
276,product,2024-11-24 19:15:32,8
500,product,2024-11-24 19:15:33,8
296,home,2024-11-24 19:15:34,6
293,checkout,2024-11-24 19:15:35,4
219,checkout,2024-11-24 19:15:36,6
909,product,2024-11-24 19:15:37,7
231,product,2024-11-24 19:15:38,4
717,checkout,2024-11-24 19:15:39,9
948,home,2024-11-24 19:15:40,8
66,home,2024-11-24 19:15:41,8
184,product,2024-11-24 19:15:42,2
460,checkout,2024-11-24 19:15:43,7
482,home,2024-11-24 19:15:44,3
41,product,2024-11-24 19:15:45,5
807,home,2024-11-24 19:15:46,4
256,product,2024-11-24 19:15:47,7
2,home,2024-11-24 19:15:48,9
174,checkout,2024-11-24 19:15:49,5
348,home,2024-11-24 19:15:50,8
569,checkout,2024-11-24 19:15:51,4
846,checkout,2024-11-24 19:15:52,6
166,home,2024-11-24 19:15:53,5
735,product,2024-11-24 19:15:54,5
908,product,2024-11-24 19:15:55,4
164,checkout,2024-11-24 19:15:56,7
752,home,2024-11-24 19:15:57,3
83,product,2024-11-24 19:15:58,5
918,home,2024-11-24 19:15:59,5
411,home,2024-11-24 19:16:00,3
651,checkout,2024-11-24 19:16:01,6
695,checkout,2024-11-24 19:16:02,2
16,checkout,2024-11-24 19:16:03,6
860,checkout,2024-11-24 19:16:04,5
180,checkout,2024-11-24 19:16:05,6
527,checkout,2024-11-24 19:16:06,6
316,checkout,2024-11-24 19:16:07,4
752,product,2024-11-24 19:16:08,10
440,home,2024-11-24 19:16:09,9
429,product,2024-11-24 19:16:10,6
780,checkout,2024-11-24 19:16:11,10
48,checkout,2024-11-24 19:16:12,9
428,home,2024-11-24 19:16:13,3
265,product,2024-11-24 19:16:14,1
260,checkout,2024-11-24 19:16:15,4
36,home,2024-11-24 19:16:16,9
583,product,2024-11-24 19:16:17,5
664,home,2024-11-24 19:16:18,3
275,product,2024-11-24 19:16:19,7
418,checkout,2024-11-24 19:16:20,2
688,checkout,2024-11-24 19:16:21,6
858,home,2024-11-24 19:16:22,8
73,product,2024-11-24 19:16:23,10
720,product,2024-11-24 19:16:24,9
718,home,2024-11-24 19:16:25,1
917,home,2024-11-24 19:16:26,1
282,checkout,2024-11-24 19:16:27,5
129,home,2024-11-24 19:16:28,7
8,home,2024-11-24 19:16:29,8
388,product,2024-11-24 19:16:30,8
682,home,2024-11-24 19:16:31,6
222,home,2024-11-24 19:16:32,8
426,checkout,2024-11-24 19:16:33,3
379,product,2024-11-24 19:16:34,8
402,home,2024-11-24 19:16:35,1
846,product,2024-11-24 19:16:36,10
95,product,2024-11-24 19:16:37,2
148,checkout,2024-11-24 19:16:38,4
695,home,2024-11-24 19:16:39,2
462,product,2024-11-24 19:16:40,9
865,home,2024-11-24 19:16:41,6
902,checkout,2024-11-24 19:16:42,1
643,home,2024-11-24 19:16:43,5
630,checkout,2024-11-24 19:16:44,7
861,checkout,2024-11-24 19:16:45,9
328,checkout,2024-11-24 19:16:46,6
338,home,2024-11-24 19:16:47,10
104,checkout,2024-11-24 19:16:48,6
774,checkout,2024-11-24 19:16:49,7
404,checkout,2024-11-24 19:16:50,8
633,checkout,2024-11-24 19:16:51,1
734,checkout,2024-11-24 19:16:52,9
737,product,2024-11-24 19:16:53,10
297,checkout,2024-11-24 19:16:54,9
172,home,2024-11-24 19:16:55,2
179,checkout,2024-11-24 19:16:56,1
808,product,2024-11-24 19:16:57,9
641,home,2024-11-24 19:16:58,1
436,product,2024-11-24 19:16:59,5
910,home,2024-11-24 19:17:01,9
835,checkout,2024-11-24 19:17:02,5
552,product,2024-11-24 19:17:03,1
816,checkout,2024-11-24 19:17:04,5
80,checkout,2024-11-24 19:17:05,6
836,home,2024-11-24 19:17:06,3
988,checkout,2024-11-24 19:17:07,5
274,product,2024-11-24 19:17:08,8
392,product,2024-11-24 19:17:09,10
544,home,2024-11-24 19:17:10,5
944,home,2024-11-24 19:17:11,9
849,home,2024-11-24 19:17:12,10
164,checkout,2024-11-24 19:17:13,8
23,home,2024-11-24 19:17:14,9
326,checkout,2024-11-24 19:17:15,1
959,checkout,2024-11-24 19:17:16,1
137,product,2024-11-24 19:17:17,6
206,checkout,2024-11-24 19:17:18,1
186,home,2024-11-24 19:17:19,7
626,product,2024-11-24 19:17:20,7
934,home,2024-11-24 19:17:21,7
581,product,2024-11-24 19:17:22,10
342,product,2024-11-24 19:17:23,3
653,checkout,2024-11-24 19:17:24,9
298,checkout,2024-11-24 19:17:25,2
423,checkout,2024-11-24 19:17:26,8
279,product,2024-11-24 19:17:27,3
910,home,2024-11-24 19:17:28,8
146,product,2024-11-24 19:17:29,10
498,product,2024-11-24 19:17:30,7
70,checkout,2024-11-24 19:17:31,2
698,checkout,2024-11-24 19:17:32,6
879,product,2024-11-24 19:17:33,2
812,product,2024-11-24 19:17:34,10
889,product,2024-11-24 19:17:35,4
305,home,2024-11-24 19:17:36,5
185,checkout,2024-11-24 19:17:37,8
829,checkout,2024-11-24 19:17:38,6
946,checkout,2024-11-24 19:17:39,1
711,home,2024-11-24 19:17:40,8
682,home,2024-11-24 19:17:41,5
500,home,2024-11-24 19:17:42,6
266,checkout,2024-11-24 19:17:43,9
435,home,2024-11-24 19:17:44,4
511,product,2024-11-24 19:17:45,10
415,product,2024-11-24 19:17:46,3
873,product,2024-11-24 19:17:47,10
383,checkout,2024-11-24 19:17:48,6
123,checkout,2024-11-24 19:17:49,10
684,product,2024-11-24 19:17:50,6
823,checkout,2024-11-24 19:17:51,2
984,checkout,2024-11-24 19:17:52,6
638,product,2024-11-24 19:17:53,10
872,checkout,2024-11-24 19:17:54,2
484,product,2024-11-24 19:17:55,2
484,home,2024-11-24 19:17:56,6
331,checkout,2024-11-24 19:17:57,6
394,checkout,2024-11-24 19:17:58,9
686,checkout,2024-11-24 19:17:59,3
564,home,2024-11-24 19:18:00,8
67,checkout,2024-11-24 19:18:01,8
663,home,2024-11-24 19:18:02,10
235,home,2024-11-24 19:18:03,9
173,product,2024-11-24 19:18:04,8
528,checkout,2024-11-24 19:18:05,8
1,checkout,2024-11-24 19:18:06,9
978,product,2024-11-24 19:18:07,4
707,checkout,2024-11-24 19:18:08,1
341,checkout,2024-11-24 19:18:09,7
624,home,2024-11-24 19:18:10,3
502,home,2024-11-24 19:18:11,4
453,product,2024-11-24 19:18:12,10
600,product,2024-11-24 19:18:13,2
912,checkout,2024-11-24 19:18:14,8
346,checkout,2024-11-24 19:18:15,9
474,product,2024-11-24 19:18:16,2
995,product,2024-11-24 19:18:17,8
198,product,2024-11-24 19:18:18,8
919,checkout,2024-11-24 19:18:19,7
868,home,2024-11-24 19:18:20,2
470,home,2024-11-24 19:18:21,10
680,product,2024-11-24 19:18:22,3
560,home,2024-11-24 19:18:23,9
106,checkout,2024-11-24 19:18:24,4
682,checkout,2024-11-24 19:18:25,5
629,home,2024-11-24 19:18:26,8
206,checkout,2024-11-24 19:18:27,6
240,checkout,2024-11-24 19:18:28,7
106,checkout,2024-11-24 19:18:29,5
523,home,2024-11-24 19:18:30,10
87,home,2024-11-24 19:18:31,2
841,checkout,2024-11-24 19:18:32,2
120,product,2024-11-24 19:18:33,6
278,checkout,2024-11-24 19:18:34,9
694,checkout,2024-11-24 19:18:35,3
544,home,2024-11-24 19:18:36,5
